CCSFIC1401.PV,CCSPI1407B.PV,CCSPIC1415.PV,DR1107.PV,FI1102.PV,FI1107.PV,FI1110.PV,FI1112.PV,FI1113.PV,FI1121.PV,FI1213.PV,FI1424.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1123.PV,FIC_1127.MV,FIC_1127.PV,FI_1124.PV,FI_1127.PV,FRC1102.MV,FRC1102.PV,FRC1107.MV,FRC1107.PV,FRC1113.MV,FRC1113.PV,FRC1213.MV,FRC1213.PV,FRC1424.PV,FRCA1110.MV,FRCA1110.PV,FRCA1111.MV,FRCA1111.PV,FRCA1112.MV,FRCA1112.PV,FRQ1623.PV,FT_1122.PV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRSA1104.PV,PI1101.PV,PI1110.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1136.PV,PI_1138A.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1118A.PV,TI1212.PV,TI1611.PV,TIA1114.PV,TIA1160A.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TIC_1155.PV,TI_1145.PV,TI_1146.PV,TI_1147.PV,WR1104.PV
204215,0.2608,0.3376,2.205,1000.8,2.601,5002.2251,3001,2.6,51400,180,5.2875,342.12,72.1236,710.16,1767.6,18.7615,600.06,94.1,600.06,9.5558,1000.8,65.7853,2.601,76.2693,2.6,75.4443,180,5.2875,11.0395,5002.2251,27.9234,5004.3398,15.6116,3001,9.1179,710.16,72.105,4.954,0,9.518,53.5945,0.1489,0.998,3.2739,0.0953,0.0953,0.1362,0.187,0.1212,0.1362,0.1383,0.0954,630.36,607.8,267.32,251.925,595.35,171.6,100,606.81,100,649.1875,559.04,611.96,611.9375,0
204215,0.2608,0.3376,2.4075,1000.8,2.601,5000.3247,3000,2.6,51400,180,5.29,342.12,72.1234,710.16,1767.6,18.7613,600.06,94.1,600.06,9.5555,1000.8,65.7849,2.601,76.2693,2.6,75.4443,180,5.29,11.0413,5000.3247,27.9221,5004.3398,15.6136,3000,9.1179,710.16,72.105,4.953,0,9.52,53.6055,0.1489,0.998,3.2642,0.0953,0.0953,0.1362,0.187,0.1212,0.1362,0.1383,0.0953,630.08,607.7,267.32,251.925,595.15,171.6,100,606.54,100,649.1225,559.04,611.8,611.825,0
204226,0.2608,0.3376,2.5425,1000.8,2.601,5000.3247,3000.25,2.6,51400,179.9875,5.29,342.12,72.1231,710.16,1767.6,18.761,600.06,94.1,600.06,9.5551,1000.8,65.7846,2.601,76.2693,2.6,75.4458,179.9875,5.29,11.0412,5000.3247,27.9209,5004.3398,15.6128,3000.25,9.1185,710.16,72.105,4.953,0,9.518,53.622,0.1489,0.9981,3.2545,0.0953,0.0953,0.1362,0.187,0.1212,0.1362,0.1382,0.0953,629.8,607.55,267.32,251.9,594.9,171.6,100,606.3,100,649.09,559.01,611.68,611.675,0
204226,0.2608,0.3376,2.1375,1000.8,2.601,4998.4248,3000.25,2.6002,51300,179.9875,5.29,342.12,72.1229,710.16,1767.6,18.7608,600.06,94.1,600.06,9.5548,1000.8,65.7843,2.601,76.2686,2.6002,75.4463,179.9875,5.29,11.044,4998.4248,27.9204,5003.48,15.6126,3000.25,9.1179,710.16,72.11,4.953,0,9.52,53.6275,0.149,0.9981,3.2448,0.0953,0.0953,0.1361,0.187,0.1212,0.1361,0.1382,0.0953,629.52,607.4,267.32,251.875,594.7,171.6,100,606.03,100,649.025,559.01,611.56,611.5625,0
204226,0.2608,0.3375,2.97,1000.8,2.6003,5000.7998,3000.5,2.6002,51300,179.9875,5.29,342.12,72.1226,710.16,1767.6,18.7605,600.06,94.1,600.06,9.5545,1000.8,65.7847,2.6003,76.2683,2.6002,75.4468,179.9875,5.29,11.0411,5000.7998,27.9193,5003.48,15.6116,3000.5,9.1179,710.16,72.11,4.952,0.001,9.517,53.644,0.149,0.9981,3.2437,0.0953,0.0953,0.1361,0.187,0.1212,0.1361,0.1382,0.0953,629.28,607.3,267.32,251.85,594.45,171.6,100,605.76,100,648.9925,559.01,611.4,611.4125,0
204226,0.2608,0.3375,2.1375,1000.8,2.6003,5000.7998,3000.5,2.6002,51300,179.9875,5.29,342.12,72.1217,710.24,1767.6,18.7603,600.06,94.1,600.06,9.5541,1000.8,65.7846,2.6003,76.2681,2.6002,75.4473,179.9875,5.29,11.0406,5000.7998,27.9183,5003.48,15.6111,3000.5,9.1179,710.24,72.11,4.952,0,9.517,53.666,0.149,0.9981,3.2342,0.0953,0.0953,0.1361,0.187,0.1212,0.1361,0.1382,0.0953,629,607.15,267.32,251.825,594.25,171.6,100,605.52,100,648.9275,559.01,611.28,611.2625,0
204226,0.2608,0.3375,2.6325,1000.8,2.6003,5000.7998,3000.5,2.6002,51300,180,5.29,342.12,72.1214,710.24,1767.6,18.76,600.06,94.1,600.06,9.5538,1000.8,65.7845,2.6003,76.2678,2.6002,75.4463,180,5.29,11.0402,5000.7998,27.9166,5004.3398,15.6106,3000.5,9.1179,710.24,72.11,4.952,0,9.519,53.6715,0.149,0.9982,3.2248,0.0953,0.0953,0.1361,0.1869,0.1212,0.1361,0.1382,0.0953,628.72,607,267.32,251.825,594.05,171.6,100,605.25,100,648.895,558.98,611.12,611.15,0
204226,0.2608,0.3375,2.5425,1000.2,2.6003,5001.2749,3000.75,2.6002,51300,180,5.29,342.12,72.121,710.24,1767.6,18.7598,600.06,94.1,600.06,9.5542,1000.2,65.7844,2.6003,76.2676,2.6002,75.4463,180,5.29,11.039,5001.2749,27.9161,5003.48,15.6093,3000.75,9.1179,710.24,72.115,4.951,0,9.518,53.688,0.149,0.9982,3.2153,0.0953,0.0953,0.1361,0.1869,0.1212,0.1361,0.1382,0.0953,628.44,606.9,267.32,251.8,593.85,171.6,100,604.98,100,648.83,558.98,611,611,0
204226,0.2608,0.3375,2.3175,1000.2,2.6003,5001.2749,3000.75,2.6002,51300,180,5.29,342.12,72.1206,710.24,1767.6,18.7595,600.06,94.1,600.06,9.5541,1000.2,65.7843,2.6003,76.2673,2.6002,75.4463,180,5.29,11.0384,5001.2749,27.915,5003.48,15.6086,3000.75,9.1185,710.24,72.115,4.951,0,9.518,53.699,0.149,0.9982,3.2059,0.0953,0.0953,0.1361,0.1869,0.1212,0.1361,0.1382,0.0953,628.2,606.75,267.32,251.775,593.6,171.6,100,604.74,100,648.7975,558.98,610.88,610.8875,0
204226,0.2608,0.3375,2.2725,1000.2,2.6003,5001.2749,3000.75,2.6002,51300,180,5.29,342.12,72.1202,710.24,1767.6,18.7593,600.06,94.1,600.06,9.554,1000.2,65.7843,2.6003,76.2671,2.6002,75.4463,180,5.29,11.0377,5001.2749,27.914,5003.48,15.6078,3000.75,9.1185,710.24,72.115,4.951,0.001,9.519,53.7045,0.149,0.9982,3.1964,0.0953,0.0953,0.1361,0.1869,0.1211,0.1361,0.1382,0.0953,627.92,606.6,267.32,251.75,593.4,171.6,100,604.47,100,648.7325,558.98,610.72,610.7375,0
204237,0.2608,0.3375,2.0475,1000.2,2.6003,5001.75,3001,2.6002,51300,180,5.29,342.12,72.1199,710.24,1767.6,18.759,600.06,94.1,600.06,9.554,1000.2,65.7842,2.6003,76.2668,2.6002,75.4463,180,5.29,11.0363,5001.75,27.913,5003.48,15.6063,3001,9.1185,710.24,72.115,4.951,0,9.517,53.721,0.149,0.9984,3.187,0.0952,0.0953,0.1361,0.1869,0.1211,0.1361,0.1382,0.0953,627.64,606.45,267.32,251.725,593.2,171.6,100,604.23,100,648.7,558.95,610.6,610.5875,0
204237,0.2608,0.3375,2.1825,1000.2,2.601,4999.375,3000,2.6002,51300,180,5.29,342.12,72.1195,710.24,1767.6,18.7603,599.94,94.1,599.94,9.5539,1000.2,65.7833,2.601,76.2666,2.6002,75.4463,180,5.29,11.0391,4999.375,27.912,5003.48,15.6083,3000,9.1185,710.24,72.115,4.95,0,9.519,53.7265,0.149,0.9984,3.1776,0.0952,0.0952,0.1361,0.1869,0.1211,0.1361,0.1381,0.0953,627.4,606.35,267.32,251.7,593,171.6,100,603.96,100,648.635,558.95,610.48,610.475,0
204237,0.2608,0.3375,2.6325,1000.2,2.601,4999.8501,3000.25,2.6004,51200,180,5.29,342.12,72.1191,710.24,1767.6,18.7605,599.94,94.1,599.94,9.5538,1000.2,65.783,2.601,76.2656,2.6004,75.4463,180,5.29,11.0387,4999.8501,27.9103,5004.3398,15.6076,3000.25,9.1185,710.24,72.12,4.95,0,9.516,53.7485,0.149,0.9984,3.1681,0.0952,0.0952,0.1361,0.1869,0.1211,0.1361,0.1381,0.0952,627.12,606.2,267.32,251.675,592.8,171.6,100,603.69,100,648.6025,558.95,610.32,610.325,0
204237,0.2608,0.3375,2.5425,1000.2,2.601,4999.8501,3000.25,2.6004,51200,180,5.29,342.12,72.1187,710.24,1767.6,18.7608,599.94,94.1,599.94,9.5537,1000.2,65.7827,2.601,76.2651,2.6004,75.4463,180,5.29,11.0388,4999.8501,27.9097,5003.48,15.6073,3000.25,9.119,710.24,72.12,4.95,0,9.518,53.7595,0.149,0.9984,3.1587,0.0952,0.0952,0.1361,0.1869,0.1211,0.1361,0.1381,0.0952,626.84,606.05,267.32,251.65,592.6,171.6,100,603.45,100,648.5375,558.95,610.2,610.2125,0
204237,0.2608,0.3375,2.7675,1000.2,2.601,4999.8501,3000.25,2.6004,51200,180,5.2925,342.12,72.1196,710.08,1767.6,18.7588,600.12,94.1,600.12,9.5536,1000.2,65.7823,2.601,76.2646,2.6004,75.4463,180,5.2925,11.0388,4999.8501,27.9087,5003.48,15.6071,3000.25,9.1185,710.08,72.12,4.949,0,9.517,53.7705,0.149,0.9985,3.1492,0.0952,0.0952,0.1361,0.1869,0.1211,0.1361,0.1381,0.0952,626.56,605.95,267.32,251.625,592.4,171.6,100,603.18,100,648.505,558.92,610.08,610.0625,0
204237,0.2608,0.3375,2.5425,1000.2,2.601,4999.8501,3000.5,2.6004,51200,180,5.2925,342.12,72.1195,710.08,1767.6,18.7583,600.12,94.1,600.12,9.5535,1000.2,65.782,2.601,76.2641,2.6004,75.4463,180,5.2925,11.0389,4999.8501,27.9077,5003.48,15.6061,3000.5,9.1185,710.08,72.12,4.949,0,9.514,53.7925,0.149,0.9985,3.1484,0.0952,0.0952,0.1361,0.1869,0.1211,0.136,0.1381,0.0952,626.32,605.8,267.32,251.6,592.25,171.6,100,602.94,100,648.44,558.92,609.92,609.95,0
204237,0.2608,0.3375,2.745,1000.2,2.601,5000.3247,3000.5,2.6004,51200,180,5.2925,342.12,72.1187,710.16,1767.6,18.7578,600.12,94.1,600.12,9.5535,1000.2,65.7817,2.601,76.2636,2.6004,75.4463,180,5.2925,11.0383,5000.3247,27.9075,5002.6201,15.6056,3000.5,9.1185,710.16,72.12,4.949,0,9.516,53.8035,0.149,0.9985,3.1392,0.0952,0.0952,0.1361,0.1869,0.1211,0.136,0.1381,0.0952,626.04,605.65,267.32,251.575,592.05,171.6,100,602.67,100,648.4075,558.92,609.8,609.8,0
204248,0.2608,0.3375,2.3175,1000.2,2.601,5000.3247,3000.5,2.6004,51200,180,5.2925,342.12,72.1185,710.16,1767.6,18.7573,600.12,94.1,600.12,9.5534,1000.2,65.7813,2.601,76.2631,2.6004,75.4463,180,5.2925,11.0381,5000.3247,27.9067,5002.6201,15.6051,3000.5,9.1185,710.16,72.12,4.948,0,9.513,53.8255,0.149,0.9985,3.1301,0.0952,0.0952,0.1361,0.1869,0.1211,0.136,0.138,0.0952,625.76,605.55,267.32,251.55,591.85,171.6,100,602.43,100,648.3425,558.92,609.68,609.65,0
204248,0.2607,0.3375,2.52,1000.2,2.601,5000.3247,3000.5,2.6,51200,180,5.2925,342.12,72.1182,710.16,1767.6,18.759,599.94,94.1,599.94,9.5533,1000.2,65.781,2.601,76.2641,2.6,75.4463,180,5.2925,11.0379,5000.3247,27.9059,5002.6201,15.6046,3000.5,9.1179,710.16,72.125,4.948,0,9.514,53.8365,0.149,0.9986,3.1209,0.0952,0.0952,0.136,0.1869,0.1211,0.136,0.138,0.0952,625.52,605.4,267.32,251.525,591.65,171.6,100,602.16,100,648.31,558.89,609.52,609.5375,0
204248,0.2607,0.3375,2.61,1000.2,2.601,5000.7998,3000.75,2.6,51200,180,5.2925,342.12,72.118,710.16,1767.6,18.7585,600,94.1,600,9.5532,1000.2,65.7807,2.601,76.2641,2.6,75.4463,180,5.2925,11.037,5000.7998,27.9044,5003.48,15.6033,3000.75,9.1185,710.16,72.125,4.948,0,9.514,53.8475,0.149,0.9986,3.1117,0.0952,0.0952,0.136,0.1869,0.1211,0.136,0.138,0.0952,625.24,605.25,267.32,251.5,591.45,171.6,100,601.92,100,648.245,558.89,609.4,609.3875,0
204248,0.2607,0.3375,2.205,1000.2,2.601,5000.7998,3000.75,2.6,51200,179.9875,5.2925,342.15,72.1177,710.16,1767.7799,18.7585,600,94.1,600,9.5531,1000.2,65.7803,2.601,76.2641,2.6,75.4478,179.9875,5.2925,11.0366,5000.7998,27.9034,5003.48,15.6026,3000.75,9.1179,710.16,72.125,4.947,0,9.515,53.8585,0.149,0.9986,3.1026,0.0951,0.0952,0.136,0.1869,0.1211,0.136,0.138,0.0952,624.96,605.15,267.32,251.475,591.3,171.6,100,601.65,100,648.2125,558.89,609.28,609.275,0
204248,0.2607,0.3375,2.0925,1000.2,2.601,5000.7998,3000,2.6,51200,179.9875,5.2925,342.15,72.1175,710.16,1767.7799,18.7585,600,94.1,600,9.553,1000.2,65.78,2.601,76.2641,2.6,75.4483,179.9875,5.2925,11.0361,5000.7998,27.9024,5003.48,15.6041,3000,9.1179,710.16,72.125,4.947,0,9.513,53.8695,0.149,0.9986,3.102,0.0951,0.0951,0.136,0.1868,0.1211,0.136,0.138,0.0951,624.72,605,267.32,251.45,591.1,171.6,100,601.41,100,648.1475,558.89,609.12,609.125,0
204248,0.2607,0.3375,2.9475,1000.2,2.601,5000.7998,3000,2.6,51200,179.9875,5.2925,342.15,72.1172,710.16,1767.7799,18.7585,600,94.1,600,9.553,1000.2,65.7797,2.601,76.2641,2.6,75.4488,179.9875,5.2925,11.0357,5000.7998,27.9021,5002.6201,15.6041,3000,9.1179,710.16,72.125,4.947,0,9.512,53.886,0.149,0.9986,3.0931,0.0951,0.0951,0.136,0.1868,0.1211,0.136,0.138,0.0951,624.44,604.85,267.32,251.425,590.9,171.6,100,601.14,100,648.115,558.86,609,609.0125,0
204259,0.2607,0.3375,2.4975,1000.2,2.601,5001.2749,3000,2.6,51200,179.9875,5.2925,342.15,72.117,710.16,1767.7799,18.7585,600,94.1,600,9.5529,1000.2,65.7793,2.601,76.2641,2.6,75.4493,179.9875,5.2925,11.0346,5001.2749,27.9014,5002.6201,15.6041,3000,9.1185,710.16,72.125,4.946,0,9.512,53.9025,0.149,0.9987,3.0842,0.0951,0.0951,0.136,0.1868,0.1211,0.136,0.1379,0.0951,624.2,604.75,267.32,251.4,590.75,171.6,100,600.9,100,648.05,558.86,608.84,608.8625,0
204259,0.2607,0.3375,2.16,1000.2,2.6003,5001.2749,3000.25,2.6,51200,179.9875,5.2925,342.15,72.1167,710.16,1767.7799,18.7585,600,94.1,600,9.5528,1000.2,65.7797,2.6003,76.2641,2.6,75.4498,179.9875,5.2925,11.0339,5001.2749,27.9006,5002.6201,15.6033,3000.25,9.1173,710.16,72.125,4.946,0,9.513,53.9135,0.149,0.9987,3.0753,0.0951,0.0951,0.136,0.1868,0.1211,0.136,0.1379,0.0951,623.92,604.6,267.32,251.375,590.55,171.6,100,600.63,100,648.0175,558.86,608.72,608.7125,0
204259,0.2607,0.3375,2.7675,1000.2,2.6003,5001.2749,3000.25,2.6002,51200,179.9875,5.2925,342.15,72.1165,710.16,1767.7799,18.7585,600,94.1,600,9.5527,1000.2,65.7797,2.6003,76.2633,2.6002,75.4503,179.9875,5.2925,11.0332,5001.2749,27.8998,5002.6201,15.6031,3000.25,9.1179,710.16,72.125,4.946,0,9.512,53.9245,0.149,0.9987,3.0664,0.0951,0.0951,0.136,0.1868,0.121,0.136,0.1379,0.0951,623.64,604.45,267.32,251.325,590.4,171.6,100,600.39,100,647.9525,558.83,608.6,608.6,0
204259,0.2607,0.3375,2.025,1000.2,2.6003,4999.375,3000.25,2.6002,51200,179.9875,5.295,342.15,72.1162,710.16,1767.7799,18.7585,600,94.1,600,9.5526,1000.2,65.7796,2.6003,76.2631,2.6002,75.4508,179.9875,5.295,11.0355,4999.375,27.8983,5003.48,15.6028,3000.25,9.1173,710.16,72.125,4.945,0,9.514,53.93,0.149,0.9987,3.0576,0.0951,0.0951,0.136,0.1868,0.121,0.136,0.1379,0.0951,623.4,604.35,267.32,251.3,590.2,171.6,100,600.12,100,647.92,558.83,608.44,608.45,0
204259,0.2607,0.3375,2.4075,1000.2,2.6003,4999.375,3000.5,2.6002,51200,179.9875,5.295,342.15,72.116,710.16,1767.7799,18.7585,600,94.1,600,9.5526,1000.2,65.7795,2.6003,76.2628,2.6002,75.4513,179.9875,5.295,11.0359,4999.375,27.8973,5003.48,15.6018,3000.5,9.1179,710.16,72.13,4.945,0,9.512,53.9465,0.149,0.9989,3.0487,0.0951,0.0951,0.136,0.1868,0.121,0.1359,0.1379,0.0951,623.12,604.2,267.32,251.275,590.05,171.6,100,599.88,100,647.855,558.83,608.32,608.3375,0
204259,0.2607,0.3375,2.385,1000.2,2.6003,4999.375,3000.5,2.6002,51200,180,5.295,342.15,72.1157,710.16,1767.7799,18.7585,600,94.1,600,9.5525,1000.2,65.7794,2.6003,76.2626,2.6002,75.4503,180,5.295,11.0362,4999.375,27.8971,5002.6201,15.6013,3000.5,9.1173,710.16,72.13,4.945,0,9.513,53.952,0.149,0.9989,3.0398,0.0951,0.0951,0.136,0.1868,0.121,0.1359,0.1379,0.0951,622.88,604.05,267.32,251.25,589.85,171.6,100,599.61,100,647.8225,558.83,608.2,608.1875,0
204270,0.2607,0.3374,2.5425,1000.2,2.6003,4999.8501,3000.5,2.6002,51200,180,5.295,342.15,72.1155,710.16,1767.7799,18.7578,600.06,94.1,600.06,9.5524,1000.2,65.7793,2.6003,76.2623,2.6002,75.4503,180,5.295,11.0358,4999.8501,27.8963,5002.6201,15.6008,3000.5,9.1179,710.16,72.13,4.944,0,9.51,53.974,0.149,0.9989,3.0309,0.0951,0.0951,0.136,0.1868,0.121,0.1359,0.1378,0.0951,622.6,603.95,267.32,251.225,589.7,171.6,100,599.37,100,647.7575,558.8,608.04,608.075,0
204270,0.2607,0.3374,2.925,1000.2,2.6003,5002.2251,3000.5,2.6002,51200,179.9875,5.295,342.15,72.1146,710.24,1767.7799,18.7575,600.06,94.1,600.06,9.5523,1000.2,65.7792,2.6003,76.262,2.6002,75.4518,179.9875,5.295,11.0321,5002.2251,27.8955,5002.6201,15.6003,3000.5,9.1173,710.24,72.13,4.944,0,9.511,53.985,0.1491,0.9989,3.022,0.095,0.0951,0.136,0.1868,0.121,0.1359,0.1378,0.0951,622.32,603.8,267.32,251.2,589.5,171.6,100,599.13,100,647.725,558.8,607.92,607.925,0
204270,0.2607,0.3374,2.2725,1000.2,2.6003,5002.2251,3000.75,2.6002,51200,179.9875,5.295,342.15,72.1142,710.24,1767.7799,18.7573,600.06,94.1,600.06,9.5522,1000.2,65.7792,2.6003,76.2618,2.6002,75.4523,179.9875,5.295,11.0309,5002.2251,27.8948,5002.6201,15.5991,3000.75,9.1179,710.24,72.13,4.944,0,9.508,54.007,0.1491,0.999,3.0217,0.095,0.0951,0.136,0.1868,0.121,0.1359,0.1378,0.0951,622.08,603.65,267.32,251.15,589.35,171.6,100,598.86,100,647.66,558.8,607.8,607.775,0
204270,0.2607,0.3374,2.925,1000.2,2.6003,5002.2251,3000.75,2.6002,51200,179.9875,5.295,342.15,72.1138,710.24,1767.7799,18.757,600.06,94.1,600.06,9.5521,1000.2,65.7791,2.6003,76.2615,2.6002,75.4528,179.9875,5.295,11.0298,5002.2251,27.894,5002.6201,15.5983,3000.75,9.1179,710.24,72.13,4.943,0,9.509,54.018,0.1491,0.999,3.0131,0.095,0.095,0.136,0.1868,0.121,0.1359,0.1378,0.095,621.8,603.55,267.32,251.125,589.15,171.6,100,598.62,100,647.6275,558.8,607.64,607.6625,0
204270,0.2607,0.3374,2.925,1000.2,2.6003,5000.3247,3000.75,2.6002,51200,179.9875,5.295,342.15,72.1147,710.08,1767.7799,18.7568,600.06,94.1,600.06,9.5521,1000.2,65.779,2.6003,76.2613,2.6002,75.4533,179.9875,5.295,11.0316,5000.3247,27.8925,5003.48,15.5976,3000.75,9.1179,710.08,72.13,4.943,0,9.51,54.0235,0.1491,0.999,3.0045,0.095,0.095,0.1359,0.1868,0.121,0.1359,0.1378,0.095,621.56,603.4,267.32,251.1,589,171.6,100,598.35,100,647.5625,558.77,607.52,607.5125,0
204270,0.2607,0.3374,2.385,1000.2,2.6003,5000.3247,3001,2.6004,51200,179.9875,5.295,342.15,72.1146,710.08,1767.7799,18.7565,600.06,94.1,600.06,9.552,1000.2,65.7789,2.6003,76.2603,2.6004,75.4538,179.9875,5.295,11.0314,5000.3247,27.8915,5003.48,15.5961,3001,9.1179,710.08,72.13,4.943,0,9.509,54.04,0.1491,0.999,2.9959,0.095,0.095,0.1359,0.1868,0.121,0.1359,0.1378,0.095,621.28,603.25,267.32,251.075,588.85,171.6,100,598.11,100,647.53,558.77,607.4,607.4,0
204270,0.2607,0.3374,2.6775,1000.2,2.6003,4998.4248,3000,2.6004,51200,179.9875,5.295,342.15,72.1145,710.08,1767.7799,18.7563,600.06,94.1,600.06,9.5519,1000.2,65.7788,2.6003,76.2598,2.6004,75.4543,179.9875,5.295,11.0342,4998.4248,27.8912,5002.6201,15.5981,3000,9.1179,710.08,72.13,4.943,0,9.51,54.0455,0.1491,0.999,2.9873,0.095,0.095,0.1359,0.1868,0.1209,0.1359,0.1377,0.095,621.04,603.15,267.32,251.05,588.65,171.6,100,597.87,100,647.465,558.77,607.24,607.25,0
204281,0.2607,0.3374,2.4975,1000.2,2.6003,4998.4248,3000.25,2.6004,51200,179.9875,5.295,342.15,72.1144,710.08,1767.7799,18.756,600.06,94.1,600.06,9.5518,1000.2,65.7787,2.6003,76.2593,2.6004,75.4548,179.9875,5.295,11.0351,4998.4248,27.8905,5002.6201,15.5973,3000.25,9.1179,710.08,72.13,4.942,0,9.507,54.0675,0.1491,0.9991,2.9787,0.095,0.095,0.1359,0.1868,0.1209,0.1359,0.1377,0.095,620.76,603,267.32,251,588.5,171.6,100,597.6,100,647.4325,558.74,607.12,607.1375,0
204281,0.2607,0.3374,2.88,1000.2,2.601,5000.7998,3000.25,2.6004,51200,179.9875,5.295,342.15,72.1142,710.08,1767.7799,18.7558,600.06,94.1,600.06,9.5517,1000.2,65.7779,2.601,76.2588,2.6004,75.4554,179.9875,5.295,11.0322,5000.7998,27.8897,5002.6201,15.5971,3000.25,9.1173,710.08,72.13,4.942,0,9.508,54.073,0.1491,0.9991,2.9701,0.095,0.095,0.1359,0.1867,0.1209,0.1359,0.1377,0.095,620.52,602.85,267.32,250.975,588.35,171.6,100,597.36,100,647.3675,558.74,607,606.9875,0
204281,0.2607,0.3374,1.98,1000.2,2.601,5000.7998,3000.25,2.6004,51200,179.9875,5.295,342.15,72.1141,710.08,1767.7799,18.7555,600.06,94.1,600.06,9.5516,1000.2,65.7776,2.601,76.2583,2.6004,75.4559,179.9875,5.295,11.0317,5000.7998,27.8889,5002.6201,15.5968,3000.25,9.1179,710.08,72.135,4.942,0,9.506,54.0895,0.1491,0.9991,2.9701,0.095,0.095,0.1359,0.1867,0.1209,0.1359,0.1377,0.095,620.24,602.75,267.32,250.95,588.2,171.6,100,597.12,100,647.335,558.74,606.84,606.875,0
204281,0.2607,0.3374,2.97,1000.2,2.601,5000.7998,3000.25,2.5998,51200,179.9875,5.2975,342.15,72.114,710.08,1767.7799,18.7545,600.12,94.1,600.12,9.5516,1000.2,65.7772,2.601,76.26,2.5998,75.4564,179.9875,5.2975,11.0313,5000.7998,27.8882,5002.6201,15.5966,3000.25,9.1173,710.08,72.135,4.941,0,9.507,54.1005,0.1491,0.9991,2.9617,0.095,0.095,0.1359,0.1867,0.1209,0.1359,0.1377,0.095,620,602.6,267.32,250.925,588,171.6,100,596.85,100,647.27,558.74,606.72,606.725,0
204281,0.2606,0.3374,2.025,1000.2,2.601,5001.2749,3000.5,2.6,51200,180,5.2975,342.15,72.1139,710.08,1767.7799,18.754,600.12,94.1,600.12,9.5515,1000.2,65.7769,2.601,76.2595,2.6,75.4554,180,5.2975,11.0301,5001.2749,27.8874,5002.6201,15.5956,3000.5,9.1173,710.08,72.135,4.941,0,9.506,54.117,0.1491,0.9992,2.9534,0.095,0.095,0.1359,0.1867,0.1209,0.1358,0.1376,0.095,619.72,602.45,267.32,250.9,587.85,171.6,100,596.61,100,647.2375,558.71,606.6,606.6125,0
204281,0.2606,0.3374,2.4975,1000.2,2.601,5001.2749,3000.5,2.6,51200,180,5.2975,342.15,72.1137,710.08,1767.7799,18.7535,600.12,94.1,600.12,9.5514,1000.2,65.7766,2.601,76.2595,2.6,75.4554,180,5.2975,11.0295,5001.2749,27.8866,5002.6201,15.5951,3000.5,9.1173,710.08,72.135,4.941,0,9.506,54.1225,0.1491,0.9992,2.9451,0.0949,0.095,0.1359,0.1867,0.1209,0.1358,0.1376,0.095,619.48,602.35,267.32,250.85,587.7,171.6,100,596.37,100,647.1725,558.71,606.44,606.4625,0
204292,0.2606,0.3374,2.7675,1000.2,2.601,5001.2749,3000.5,2.6004,51200,180,5.2975,342.15,72.113,710.16,1767.7799,18.7553,599.94,94.1,599.94,9.5513,1000.2,65.7762,2.601,76.258,2.6004,75.4554,180,5.2975,11.0288,5001.2749,27.8859,5002.6201,15.5946,3000.5,9.1173,710.16,72.135,4.94,0,9.507,54.1335,0.1491,0.9992,2.9367,0.0949,0.095,0.1359,0.1867,0.1209,0.1358,0.1376,0.0949,619.2,602.2,267.32,250.825,587.55,171.6,100,596.13,100,647.14,558.71,606.32,606.3125,0
204292,0.2606,0.3374,2.5875,1000.2,2.601,5001.2749,3000.75,2.6004,51200,180,5.2975,342.18,72.1127,710.16,1767.7799,18.7555,599.94,94.1,599.94,9.5512,1000.2,65.7759,2.601,76.2575,2.6004,75.4554,180,5.2975,11.0281,5001.2749,27.8851,5002.6201,15.5933,3000.75,9.1179,710.16,72.135,4.94,0,9.504,54.15,0.1491,0.9992,2.9284,0.0949,0.0949,0.1359,0.1867,0.1209,0.1358,0.1376,0.0949,618.96,602.05,267.32,250.8,587.4,171.6,100,595.86,100,647.075,558.68,606.2,606.2,0
204292,0.2606,0.3374,2.655,1000.8,2.601,4999.375,3000.75,2.6,51200,180,5.2975,342.18,72.1125,710.16,1767.7799,18.7558,599.94,94.1,599.94,9.5504,1000.8,65.7756,2.601,76.2585,2.6,75.4554,180,5.2975,11.0305,4999.375,27.8844,5002.6201,15.5926,3000.75,9.1168,710.16,72.135,4.94,0,9.505,54.1555,0.1491,0.9992,2.9201,0.0949,0.0949,0.1359,0.1867,0.1209,0.1358,0.1376,0.0949,618.68,601.95,267.32,250.775,587.25,171.6,100,595.62,100,647.0425,558.68,606.08,606.05,0
204292,0.2606,0.3374,2.205,1000.8,2.601,4999.375,3000.75,2.6,51200,180,5.2975,342.18,72.1122,710.16,1767.7799,18.756,599.94,94.1,599.94,9.5501,1000.8,65.7752,2.601,76.2585,2.6,75.4554,180,5.2975,11.0308,4999.375,27.8836,5002.6201,15.5918,3000.75,9.1173,710.16,72.135,4.94,0,9.503,54.1775,0.1491,0.9994,2.9117,0.0949,0.0949,0.1359,0.1867,0.1209,0.1358,0.1375,0.0949,618.44,601.8,267.32,250.75,587.05,171.6,100,595.38,100,646.9775,558.68,605.92,605.9375,0
