FIC_1123.PV,PRCA1101B.PV,TIA1160A.PV,PI_1136.PV,TI_1143A.PV,TI1117B.PV,TI1118B.PV,TI1113.PV,TI1116A.PV,DR1110.PV,TIA1164.PV,TI1119A.PV,TRC1118A.PV,TI_1142.PV,TI_1153A.PV,TI_1149A.PV,FIC_1127.PV,TI1119D.PV,TI_1145.PV,TDRCA1117A.OUT,TI_1154A.PV,TI_1152A.PV,PDRSA1104.PV,PDR1103.PV,TRA1401B.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,TI1111.PV,PI_1138A.PV,TIA1161C.PV,PDI_1138.OUT,TI1115A.PV,TI1133.PV,TI1135.PV,TRCA1130.PV,TI1119B.PV,TI_1143B.PV,TI1112.PV,TIA1160C.PV,TI_1144.PV,PDRCA1109.PV,FRC1102.PV,PI_1182.PV,PI_1180.PV,TIA1160B.PV,TI1119C.PV,PRA1102.PV,PR1102B.PV,FRSA1101.PV,TIA1161B.PV,TI1132.PV,PR1401.PV,TI_1150A.PV,PI_1138B.PV,DR1108.PV,TI_1151A.PV,PI_1132A.PV,TIC_1101.PV,PDI_1132.OUT,FIC_1121.PV,PDRA1102.OUT,WR1104.PV,TI_1146.PV,TI1105B.PV,FRC1104.PV,PR1102A.PV,PIK1101B.OUT,PIK1101A.OUT,TI1116B.PV,PDR1106.PV,TIC_1155.PV,WRA1103.PV,PI_1132B.PV,TI_1143C.PV,TI1117A.PV,TIA1161A.PV,DR1107.PV,PI1110.PV,TI_1143D.PV,PDR1401.PV,TI1115B.PV,label
1780.919922,0.15,184.014999,0.24402,518.089966,680.849976,682.649963,488.519989,518.099976,571.649963,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.5,3.299988,590.070007,590.070007,34.0145,9.594999,651.25,541.519958,210.979996,662.700012,0.123,662.700012,487.529999,0.12035,184.014999,4.369997,671.049988,349.299988,349.299988,210.979996,687.0,518.089966,490.5,184.014999,518.119995,50.556,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12021,173.529999,184.014999,268.899994,0.15,521.669983,0.11598,358.441132,521.669983,0.170425,521.669983,50.224998,344.699982,73.230003,145.705994,687.0,542.519958,1000.349976,0.19344,52.284771,52.284771,518.099976,4.222,590.070007,148.679993,0.1202,518.089966,677.599976,184.014999,286.73999,1.0,518.089966,12.301,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.849976,682.649963,488.519989,518.099976,571.099976,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.5,3.299988,590.070007,590.070007,34.019997,9.594,651.25,541.559998,210.979996,662.700012,0.123,662.700012,487.529999,0.12035,184.014999,4.369997,671.049988,349.350006,349.350006,210.979996,687.0,518.125,490.5,184.014999,518.119995,50.556,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12021,173.529999,184.014999,268.949982,0.15,521.669983,0.11598,358.372253,521.669983,0.1704,521.669983,50.199993,344.699982,73.230003,145.705994,687.0,542.519958,1000.349976,0.19344,52.284771,52.284771,518.099976,4.222,590.070007,148.679993,0.1202,518.125,677.599976,184.014999,287.414978,1.0,518.125,12.301,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.849976,682.649963,488.519989,518.099976,571.950012,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.5,3.299988,590.070007,590.070007,34.025497,9.594,651.25,541.559998,210.979996,662.700012,0.123,662.700012,487.529999,0.120325,184.014999,4.345,671.049988,349.449982,349.449982,210.979996,687.0,518.125,490.5,184.014999,518.119995,50.556,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12021,173.529999,184.014999,269.0,0.15,521.669983,0.11598,357.717896,521.669983,0.1704,521.669983,50.199993,344.699982,73.230003,145.705994,687.0,542.519958,999.899963,0.19344,52.284771,52.284771,518.099976,4.222,590.070007,148.679993,0.1202,518.125,677.599976,184.014999,287.234985,1.0,518.125,12.301,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.849976,682.649963,488.519989,518.099976,571.599976,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.025497,9.594,651.25,541.559998,210.979996,662.700012,0.123,662.700012,487.529999,0.120325,184.014999,4.345,671.049988,349.5,349.5,210.979996,687.0,518.125,490.5,184.014999,518.119995,50.562,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12018,173.515991,184.014999,269.049988,0.15,521.669983,0.11598,358.200043,521.669983,0.170375,521.669983,50.174988,344.699982,73.260002,145.705994,687.0,542.559998,999.899963,0.19344,52.284771,52.284771,518.099976,4.221,590.070007,148.679993,0.1202,518.125,677.599976,184.014999,287.347504,1.0,518.125,12.301,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.849976,682.649963,488.519989,518.099976,571.450012,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.025497,9.594,651.25,541.559998,210.979996,662.700012,0.123,662.700012,487.529999,0.120325,184.014999,4.345,671.049988,349.600006,349.600006,210.979996,687.0,518.125,490.5,184.014999,518.119995,50.573997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12018,173.515991,184.014999,269.100006,0.15,521.669983,0.11598,358.406677,521.669983,0.17035,521.669983,50.149998,344.699982,73.260002,145.705994,687.0,542.559998,999.899963,0.19344,52.284771,52.284771,518.099976,4.22,590.070007,148.679993,0.1202,518.125,677.599976,184.014999,287.527496,1.0,518.125,12.301,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.899963,682.649963,488.519989,518.099976,571.450012,184.014999,687.0,680.899963,518.119995,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.030998,9.592999,651.25,541.559998,210.979996,662.700012,0.12298,662.700012,487.529999,0.120325,184.014999,4.345,671.049988,349.699982,349.699982,210.979996,687.0,518.125,490.5,184.014999,518.119995,50.573997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11598,0.12018,173.515991,184.014999,269.199982,0.15,521.669983,0.11598,358.234497,521.669983,0.170325,521.669983,50.145,344.699982,73.260002,145.705994,687.0,542.559998,999.899963,0.19344,52.284771,52.284771,518.099976,4.218,590.070007,148.679993,0.12018,518.125,677.599976,184.014999,287.190002,1.000125,518.125,12.299999,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.899963,682.649963,488.519989,518.149963,571.950012,184.014999,687.0,680.899963,518.149963,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.030998,9.592999,651.25,541.559998,210.979996,662.700012,0.12298,662.700012,487.529999,0.120325,184.014999,4.364997,671.049988,349.75,349.75,210.979996,687.0,518.125,490.5,184.014999,518.149963,50.573997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12018,173.515991,184.014999,269.25,0.15,521.669983,0.11596,358.578888,521.669983,0.1703,521.669983,50.119995,344.699982,73.260002,145.705994,687.0,542.559998,1000.349976,0.19344,52.284771,52.284771,518.149963,4.216,590.070007,148.679993,0.12018,518.125,677.599976,184.014999,286.852478,1.000125,518.125,12.299999,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.125,680.899963,682.649963,488.519989,518.149963,571.700012,184.014999,687.0,680.899963,518.149963,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.036499,9.592999,651.25,541.559998,210.979996,662.700012,0.12298,662.700012,487.574982,0.120325,184.014999,4.364997,671.049988,349.850006,349.850006,210.979996,687.0,518.125,490.5,184.014999,518.149963,50.573997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12018,173.515991,184.014999,269.299988,0.15,521.669983,0.11596,358.165619,521.669983,0.1703,521.669983,50.119995,344.699982,73.260002,145.705994,687.0,542.519958,1000.349976,0.19344,52.284771,52.284771,518.149963,4.215,590.070007,148.679993,0.12018,518.125,677.599976,184.014999,286.942505,1.0,518.125,12.299999,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,571.5,184.014999,687.0,680.899963,518.149963,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.036499,9.592999,651.25,541.519958,210.979996,662.700012,0.12298,662.700012,487.574982,0.120325,184.014999,4.364997,671.049988,349.949982,349.949982,210.979996,687.0,518.159973,490.5,184.014999,518.149963,50.591999,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12018,173.487991,184.014999,269.399994,0.15,521.669983,0.11596,358.234497,521.669983,0.1703,521.669983,50.119995,344.699982,73.260002,145.705994,687.0,542.519958,999.899963,0.19344,52.284771,52.284771,518.149963,4.215,590.070007,148.679993,0.12018,518.159973,677.599976,184.014999,286.875,1.0,518.159973,12.299999,674.299988,0
1780.919922,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,571.849976,184.014999,687.0,680.899963,518.149963,590.070007,521.669983,600.0,680.899963,489.529999,3.299988,590.070007,590.070007,34.036499,9.592,651.25,541.519958,210.979996,662.700012,0.12298,662.700012,487.574982,0.120325,184.014999,4.364997,671.049988,350.049988,350.049988,210.979996,687.0,518.159973,490.544983,184.014999,518.149963,50.604,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12018,173.487991,184.014999,269.449982,0.15,521.669983,0.11596,358.647766,521.669983,0.17025,521.669983,50.070004,344.699982,73.230003,145.705994,687.0,542.519958,999.899963,0.19341,52.284771,52.284771,518.149963,4.214,590.070007,148.679993,0.12018,518.159973,677.599976,184.014999,286.672485,1.0,518.159973,12.299999,674.299988,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,572.0,184.014999,687.0,680.899963,518.149963,590.070007,521.669983,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.042,9.592,651.25,541.519958,210.979996,662.700012,0.12296,662.700012,487.574982,0.1203,184.014999,4.339993,671.049988,350.149994,350.149994,210.979996,687.0,518.159973,490.544983,184.014999,518.149963,50.615997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11595,0.12015,173.487991,184.014999,269.549988,0.15,521.669983,0.11596,358.441132,521.669983,0.170225,521.640015,50.064995,344.72998,73.26001,145.705994,687.0,542.519958,999.899963,0.19341,52.284771,52.284771,518.149963,4.212,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,287.527496,1.0,518.159973,12.299999,674.299988,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,571.799988,184.014999,687.0,680.899963,518.149963,590.070007,521.640015,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.047497,9.592,651.25,541.519958,210.979996,662.700012,0.12296,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.25,350.25,210.979996,687.0,518.159973,490.544983,184.014999,518.149963,50.621998,1000.199951,0.12296,0.20456,184.014999,680.899963,0.11595,0.12015,173.487991,184.014999,269.600006,0.15,521.640015,0.11594,358.337799,521.640015,0.1702,521.640015,50.039993,344.72998,73.229996,145.705994,687.0,542.519958,999.899963,0.19338,52.284771,52.284771,518.149963,4.209,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,286.60498,1.0,518.159973,12.299999,674.299988,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,571.849976,184.014999,687.0,680.899963,518.179993,590.070007,521.640015,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.052998,9.591,651.25,541.519958,210.979996,662.700012,0.12296,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.350006,350.350006,210.979996,687.0,518.159973,490.544983,184.014999,518.179993,50.621998,1000.199951,0.12296,0.20456,184.014999,680.899963,0.11595,0.12015,173.487991,184.014999,269.699982,0.15,521.640015,0.11594,358.613312,521.640015,0.1702,521.640015,50.039993,344.72998,73.229996,145.705994,687.0,542.519958,999.899963,0.19338,52.284771,52.284771,518.149963,4.208,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,287.482483,1.0,518.159973,12.299999,674.299988,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,572.0,184.014999,687.0,680.899963,518.179993,590.070007,521.640015,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.058498,9.591,651.25,541.519958,210.979996,662.700012,0.12294,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.449982,350.449982,210.979996,687.0,518.159973,490.544983,184.014999,518.179993,50.621998,1000.199951,0.12288,0.20456,184.014999,680.899963,0.11595,0.12015,173.487991,184.014999,269.75,0.15,521.640015,0.11594,358.234497,521.640015,0.1702,521.640015,50.039993,344.72998,73.229996,145.705994,687.0,542.519958,999.899963,0.19338,52.284771,52.284771,518.149963,4.208,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,286.807495,1.0,518.159973,12.299999,674.299988,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,572.049988,184.014999,687.0,680.899963,518.179993,590.070007,521.640015,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.063999,9.591,651.25,541.519958,210.979996,662.700012,0.12294,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.549988,350.549988,210.979996,687.0,518.159973,490.544983,184.014999,518.179993,50.615997,1000.199951,0.12288,0.20456,184.014999,680.899963,0.11595,0.12015,173.487991,184.014999,269.799988,0.15,521.640015,0.11594,357.683472,521.640015,0.1702,521.609985,50.039993,344.72998,73.229996,145.705994,687.0,542.47998,1000.349976,0.19338,52.284771,52.284771,518.149963,4.209,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,287.122498,1.0,518.159973,12.299999,674.349976,0
1781.099976,0.15,184.014999,0.24402,518.159973,680.899963,682.649963,488.565002,518.149963,571.899963,184.014999,687.0,680.899963,518.179993,590.070007,521.609985,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.063999,9.591,651.25,541.47998,210.979996,662.700012,0.12294,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.600006,350.600006,210.979996,687.0,518.159973,490.544983,184.014999,518.179993,50.604,1000.199951,0.12288,0.20464,184.014999,680.899963,0.11595,0.12015,173.515991,184.014999,269.899994,0.15,521.609985,0.11594,357.855652,521.609985,0.1702,521.609985,50.039993,344.72998,73.229996,145.705994,687.0,542.47998,1000.349976,0.19338,52.284771,52.284771,518.149963,4.209,590.070007,148.679993,0.12016,518.159973,677.599976,184.014999,286.73999,1.0,518.159973,12.299999,674.349976,0
1781.099976,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.565002,518.149963,571.75,184.014999,687.0,680.899963,518.179993,590.070007,521.609985,600.0,680.899963,489.559998,3.299988,590.070007,590.070007,34.058498,9.591,651.25,541.47998,210.979996,662.700012,0.12296,662.700012,487.574982,0.1203,184.014999,4.359998,671.049988,350.699982,350.699982,210.979996,687.0,518.195007,490.544983,184.014999,518.179993,50.591999,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11595,0.12015,173.515991,184.014999,269.949982,0.15,521.609985,0.11594,358.406677,521.609985,0.1702,521.580017,50.039993,344.72998,73.26001,145.705994,687.0,542.47998,999.899963,0.19341,52.284771,52.284771,518.149963,4.209,590.070007,148.679993,0.12016,518.195007,677.599976,184.014999,287.324982,1.0,518.195007,12.299999,674.349976,0
1781.099976,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.565002,518.200012,571.399963,184.014999,687.0,680.899963,518.179993,590.070007,521.580017,600.0,680.899963,489.589996,3.299988,590.070007,590.070007,34.052998,9.591,651.25,541.47998,210.979996,662.700012,0.12296,662.700012,487.619995,0.1203,184.014999,4.339993,671.049988,350.799988,350.799988,210.979996,687.0,518.195007,490.544983,184.014999,518.179993,50.573997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.11595,0.12015,173.529999,184.014999,270.0,0.15,521.580017,0.11596,357.821228,521.580017,0.170175,521.580017,50.015003,344.699982,73.26001,145.705994,687.0,542.440002,999.899963,0.19341,52.284771,52.284771,518.200012,4.208,590.070007,148.679993,0.12016,518.195007,677.599976,184.014999,287.324982,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.849976,184.014999,687.0,680.899963,518.179993,590.070007,521.580017,600.0,680.899963,489.589996,3.299988,590.070007,590.070007,34.047497,9.591,651.25,541.440002,210.979996,662.700012,0.12296,662.700012,487.619995,0.1203,184.014999,4.339993,671.049988,350.899994,350.899994,210.979996,687.0,518.195007,490.544983,184.014999,518.179993,50.549999,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12015,173.557999,184.014999,270.100006,0.15,521.580017,0.11596,358.441132,521.580017,0.17015,521.549988,49.989998,344.699982,73.290009,145.705994,687.0,542.440002,999.899963,0.19344,52.284771,52.284771,518.200012,4.206,590.070007,148.679993,0.12016,518.195007,677.599976,184.014999,287.009979,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.549988,184.014999,687.0,680.899963,518.209961,590.070007,521.549988,600.0,680.899963,489.589996,3.299988,590.070007,590.070007,34.042,9.591,651.25,541.440002,210.979996,662.700012,0.12298,662.700012,487.619995,0.120325,184.014999,4.364997,671.049988,350.949982,350.949982,210.979996,687.0,518.195007,490.544983,184.014999,518.209961,50.525997,1000.199951,0.12296,0.20464,184.014999,680.899963,0.115965,0.12018,173.571991,184.014999,270.149994,0.15,521.549988,0.11596,358.613312,521.549988,0.170125,521.519958,49.944996,344.699982,73.260002,145.705994,687.0,542.440002,999.899963,0.19344,52.284771,52.284771,518.200012,4.204,590.070007,148.679993,0.12018,518.195007,677.599976,184.014999,287.527496,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.200012,184.014999,687.0,680.899963,518.209961,590.070007,521.519958,600.0,680.899963,489.589996,3.299988,590.070007,590.070007,34.030998,9.592,651.25,541.399963,210.979996,662.700012,0.12298,662.700012,487.619995,0.120325,184.014999,4.345,671.049988,351.049988,351.049988,210.979996,687.0,518.195007,490.589996,184.014999,518.209961,50.489998,1000.199951,0.12296,0.20472,184.014999,680.899963,0.11598,0.12018,173.613998,184.014999,270.199982,0.15,521.519958,0.11598,357.890106,521.519958,0.170125,521.48999,49.944996,344.699982,73.290001,145.705994,687.0,542.399963,999.899963,0.19347,52.284771,52.284771,518.200012,4.202,590.070007,148.679993,0.12018,518.195007,677.599976,184.014999,287.414978,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.450012,184.014999,687.0,680.899963,518.209961,590.070007,521.48999,599.940002,680.899963,489.589996,3.299988,590.070007,590.070007,34.019997,9.592,651.25,541.359985,210.979996,662.700012,0.123,662.700012,487.619995,0.12035,184.014999,4.349999,671.049988,351.149994,351.149994,210.979996,687.0,518.195007,490.589996,184.014999,518.209961,50.453999,1000.199951,0.12296,0.20472,184.014999,680.899963,0.115995,0.12018,173.627991,184.014999,270.25,0.15,521.48999,0.116,357.786774,521.48999,0.1701,521.459961,49.899986,344.699982,73.319992,145.705994,687.0,542.359985,999.899963,0.1935,52.284771,52.284771,518.200012,4.199,590.070007,148.679993,0.1202,518.195007,677.599976,184.014999,286.73999,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.5,184.014999,687.0,680.899963,518.209961,590.070007,521.459961,599.940002,680.899963,489.589996,3.299988,590.070007,590.070007,34.003498,9.592999,651.25,541.320007,210.979996,662.700012,0.12302,662.700012,487.619995,0.12035,184.014999,4.329994,671.049988,351.199982,351.199982,210.979996,687.0,518.195007,490.589996,184.014999,518.209961,50.411999,1000.199951,0.12296,0.2048,184.014999,680.899963,0.116025,0.12021,173.655991,184.014999,270.299988,0.15,521.459961,0.11602,358.096741,521.459961,0.170075,521.399963,49.855,344.699982,73.350006,145.705994,687.0,542.320007,999.899963,0.19356,52.284771,52.284771,518.200012,4.197,590.070007,148.679993,0.12022,518.195007,677.599976,184.014999,287.144989,1.0,518.195007,12.299999,674.349976,0
1780.919922,0.15,184.014999,0.24402,518.195007,680.899963,682.649963,488.609985,518.200012,571.349976,184.014999,687.0,680.899963,518.209961,590.070007,521.399963,599.940002,680.899963,489.589996,3.299988,590.070007,590.070007,33.987,9.594,651.25,541.320007,210.979996,662.700012,0.12304,662.700012,487.619995,0.120375,184.014999,4.335001,671.049988,351.299988,351.299988,210.979996,687.0,518.195007,490.589996,184.014999,518.209961,50.382,1000.199951,0.12304,0.2048,184.014999,680.899963,0.11604,0.12021,173.669998,184.014999,270.399994,0.15,521.399963,0.11604,357.92453,521.399963,0.170075,521.369995,49.855,344.699982,73.379997,145.705994,687.0,542.279968,1000.349976,0.19359,52.284771,52.284771,518.200012,4.194,590.070007,148.679993,0.12022,518.195007,677.599976,184.014999,287.369995,1.0,518.195007,12.299999,674.349976,0
