TI_1142.PV,TI_1149A.PV,TI_1152A.PV,PDR1103.PV,TI1105A.PV,TI_1140.PV,TRA1401A.PV,PI_1134.PV,TIA1114.PV,PI_1138A.PV,TI1115A.PV,PDRCA1109.PV,FRC1102.PV,PRA1102.PV,FRSA1101.PV,TIC_1101.PV,FIC_1121.PV,PDRA1102.OUT,TI_1146.PV,PR1102A.PV,PDR1106.PV,TIC_1155.PV,PDR1401.PV
515.359985,519.450012,590.005005,9.568,539.359985,212.979996,661.25,0.12262,661.25,0.119925,669.599976,51.023998,999,0.1155,173.375992,519.450012,344.789978,73.440002,685.799988,0.19302,4.073,590.005005,12.313
515.390015,519.330017,590.005005,9.573,539.23999,212.979996,661.25,0.1227,661.25,0.12,669.599976,50.879997,999,0.11559,173.459991,519.330017,344.759979,73.5,685.799988,0.19314,4.066,590.005005,12.314
515.390015,519.179993,590.005005,9.578,539.119995,212.959991,661.25,0.12278,661.25,0.120075,669.599976,50.736,999,0.115665,173.557999,519.179993,344.759979,73.590012,685.839966,0.19329,4.059,590.005005,12.314
515.390015,519.059998,590.005005,9.583,538.959961,212.959991,661.299988,0.12286,661.299988,0.120175,669.599976,50.591999,999,0.115755,173.627991,519.059998,344.72998,73.650002,685.839966,0.19344,4.051,590.005005,12.314
515.390015,518.909973,590.005005,9.587999,538.799988,212.959991,661.299988,0.12292,661.299988,0.120225,669.649963,50.501999,999,0.11583,173.71199,518.909973,344.72998,73.680008,685.839966,0.19353,4.041,590.005005,12.314
515.390015,518.76001,590.005005,9.592,538.640015,212.959991,661.299988,0.12298,661.299988,0.1203,669.649963,50.424,999,0.115875,173.781998,518.76001,344.699982,73.739998,685.839966,0.19362,4.029,590.005005,12.311
515.390015,518.640015,590.005005,9.596,538.519958,212.959991,661.299988,0.12302,661.299988,0.12035,669.649963,50.357998,999,0.115935,173.82399,518.640015,344.699982,73.739998,685.839966,0.19368,4.019,590.005005,12.311999
515.419983,518.519958,590.005005,9.599999,538.359985,212.959991,661.299988,0.12306,661.299988,0.120375,669.649963,50.334,999,0.115965,173.87999,518.519958,344.699982,73.739998,685.839966,0.19371,4.012,590.005005,12.311999
515.419983,518.399963,590.005005,9.603,538.23999,212.939987,661.299988,0.12308,661.299988,0.1204,669.649963,50.309998,999,0.115995,173.921997,518.399963,344.699982,73.73999,685.880005,0.19374,4.01,590.005005,12.314
515.419983,518.309998,590.005005,9.605,538.159973,212.939987,661.299988,0.12312,661.299988,0.120425,669.649963,50.279999,999,0.11601,173.949997,518.309998,344.699982,73.709991,685.880005,0.19374,4.01,590.005005,12.314
515.419983,518.219971,590.005005,9.608,538.039978,212.939987,661.349976,0.12314,661.349976,0.12045,669.649963,50.256001,999,0.11604,173.949997,518.219971,344.669983,73.709999,685.880005,0.19377,4.014,590.005005,12.313
515.419983,518.159973,590.005005,9.61,537.959961,212.939987,661.349976,0.12314,661.349976,0.12045,669.700012,50.261997,999,0.116055,173.949997,518.159973,344.669983,73.709999,685.880005,0.19377,4.019,590.005005,12.313
515.419983,518.099976,590.005005,9.611,537.880005,212.939987,661.349976,0.12314,661.349976,0.12045,669.700012,50.285999,999,0.116055,173.949997,518.099976,344.669983,73.679993,685.880005,0.19374,4.022,590.005005,12.311999
515.419983,518.039978,590.005005,9.613,537.799988,212.939987,661.349976,0.12314,661.349976,0.12045,669.700012,50.303997,999,0.116055,173.949997,518.039978,344.669983,73.649994,685.919983,0.19374,4.024,590.005005,12.311999
515.419983,518.01001,590.005005,9.613,537.76001,212.919998,661.349976,0.12314,661.349976,0.12045,669.700012,50.321999,999,0.116055,173.949997,518.01001,344.669983,73.620003,685.919983,0.19371,4.026,590.005005,12.311999
515.419983,517.97998,590.005005,9.613999,537.719971,212.919998,661.349976,0.12314,661.349976,0.12045,669.700012,50.34,999.599976,0.116055,173.949997,517.97998,344.669983,73.590004,685.919983,0.19368,4.03,590.005005,12.311999
515.419983,517.97998,590.005005,9.613999,537.719971,212.919998,661.349976,0.12314,661.349976,0.12045,669.700012,50.351997,999.599976,0.116055,173.935989,517.97998,344.669983,73.590004,685.919983,0.19368,4.036,590.005005,12.311999
515.419983,517.97998,590.005005,9.615,537.679993,212.919998,661.399963,0.12314,661.399963,0.12045,669.75,50.369999,999.599976,0.116055,173.90799,517.97998,344.669983,73.560005,685.919983,0.19365,4.042,590.005005,12.311
515.419983,517.97998,590.005005,9.615,537.679993,212.919998,661.399963,0.12314,661.399963,0.12045,669.75,50.399998,999.599976,0.116055,173.893997,517.97998,344.669983,73.529999,685.919983,0.19362,4.048,590.005005,12.311
515.419983,517.97998,590.005005,9.615,537.679993,212.899994,661.399963,0.12312,661.399963,0.12045,669.75,50.424,999.599976,0.11604,173.87999,517.97998,344.669983,73.5,685.959961,0.19359,4.052,590.005005,12.311
515.419983,518.01001,590.005005,9.615,537.719971,212.899994,661.399963,0.12312,661.399963,0.120425,669.75,50.453999,999.599976,0.116025,173.85199,518.01001,344.669983,73.470001,685.959961,0.19356,4.054,590.005005,12.311
515.419983,518.039978,590.005005,9.613999,537.719971,212.899994,661.399963,0.1231,661.399963,0.120425,669.75,50.483997,999.599976,0.116025,173.85199,518.039978,344.699982,73.44001,685.959961,0.19353,4.058,590.005005,12.311
515.419983,518.039978,590.005005,9.613999,537.76001,212.899994,661.399963,0.1231,661.399963,0.120425,669.75,50.507999,999.599976,0.11601,173.82399,518.039978,344.699982,73.439995,685.959961,0.1935,4.062,590.005005,12.309999
515.419983,518.099976,590.005005,9.613999,537.76001,212.899994,661.399963,0.12308,661.399963,0.1204,669.75,50.531998,999.599976,0.115995,173.79599,518.099976,344.699982,73.409996,685.959961,0.19347,4.067,590.005005,12.309999
515.419983,518.130005,590.005005,9.613,537.799988,212.87999,661.450012,0.12308,661.450012,0.1204,669.799988,50.556,999.599976,0.115995,173.781998,518.130005,344.699982,73.379997,686,0.19344,4.071,590.005005,12.311
515.419983,518.159973,590.005005,9.612,537.839966,212.87999,661.450012,0.12306,661.450012,0.120375,669.799988,50.573997,999.599976,0.11598,173.753998,518.159973,344.699982,73.350006,686,0.19341,4.075,590.005005,12.309999
515.419983,518.190002,590.005005,9.612,537.880005,212.87999,661.450012,0.12306,661.450012,0.120375,669.799988,50.598,999.599976,0.115965,173.725998,518.190002,344.699982,73.349998,686,0.19338,4.078,590.005005,12.309999
515.419983,518.25,590.005005,9.611,537.919983,212.87999,661.450012,0.12304,661.450012,0.12035,669.799988,50.621998,999.599976,0.115965,173.697998,518.25,344.699982,73.32,686,0.19335,4.081,590.005005,12.309999
515.419983,518.309998,590.005005,9.61,537.959961,212.87999,661.450012,0.12304,661.450012,0.12035,669.799988,50.652,999.599976,0.11595,173.655991,518.309998,344.699982,73.290009,686,0.19332,4.084,590.005005,12.307
515.419983,518.339966,590.005005,9.609,538.039978,212.860001,661.450012,0.12302,661.450012,0.120325,669.799988,50.688,999.599976,0.115935,173.627991,518.339966,344.699982,73.290009,686,0.19329,4.086,590.005005,12.307
515.419983,518.399963,590.005005,9.609,538.079956,212.860001,661.450012,0.123,661.450012,0.120325,669.799988,50.723999,999.599976,0.115905,173.557999,518.399963,344.699982,73.259995,686.039978,0.19326,4.088,590.005005,12.307
515.419983,518.459961,590.005005,9.606999,538.119995,212.860001,661.450012,0.12298,661.450012,0.1203,669.849976,50.795998,999.599976,0.11589,173.459991,518.459961,344.699982,73.199997,686.039978,0.19317,4.091,590.005005,12.307
515.419983,518.549988,590.005005,9.606,538.200012,212.860001,661.5,0.12294,661.5,0.12025,669.849976,50.916,1000.199951,0.11583,173.403992,518.549988,344.72998,73.139992,686.039978,0.19305,4.093,590.005005,12.306
515.419983,518.640015,590.005005,9.603,538.279968,212.860001,661.5,0.12288,661.5,0.120175,669.849976,51.029999,1000.199951,0.11577,173.362,518.640015,344.72998,73.050003,686.039978,0.19293,4.094,590.005005,12.306
515.419983,518.76001,590.005005,9.599999,538.399963,212.839996,661.5,0.12282,661.5,0.120125,669.849976,51.149998,1000.199951,0.11571,173.278,518.76001,344.72998,72.989998,686.039978,0.19281,4.097,590.005005,12.306
515.419983,518.849976,590.005005,9.597,538.47998,212.839996,661.5,0.12276,661.5,0.12005,669.849976,51.275997,1000.199951,0.11565,173.207993,518.849976,344.759979,72.93,686.039978,0.19269,4.105,590.005005,12.306
515.450012,518.969971,590.005005,9.592999,538.599976,212.839996,661.5,0.12268,661.5,0.12,669.849976,51.407997,1000.199951,0.115575,173.166,518.969971,344.759979,72.870003,686.079956,0.19257,4.117,590.005005,12.306
515.450012,519.119995,590.005005,9.587999,538.719971,212.839996,661.5,0.12262,661.5,0.119925,669.849976,51.534,1000.199951,0.1155,173.110001,519.119995,344.789978,72.780006,686.079956,0.19242,4.128,590.005005,12.304999
515.450012,519.23999,590.005005,9.584,538.880005,212.839996,661.5,0.12254,661.5,0.11985,669.899963,51.666,1000.799988,0.115425,173.082001,519.23999,344.789978,72.75,686.079956,0.1923,4.139,590.005005,12.304999
515.450012,519.359985,590.005005,9.579,539,212.839996,661.549988,0.12246,661.549988,0.119775,669.899963,51.785999,1000.799988,0.115335,173.082001,519.359985,344.819977,72.690002,686.079956,0.19218,4.147,590.005005,12.304999
515.450012,519.51001,590.005005,9.573999,539.119995,212.819992,661.549988,0.12238,661.549988,0.1197,669.899963,51.905998,1000.799988,0.11526,173.067993,519.51001,344.819977,72.630013,686.079956,0.19206,4.156,590.005005,12.304999
515.47998,519.630005,590.005005,9.57,539.279968,212.819992,661.549988,0.12232,661.549988,0.119625,669.899963,52.007999,1000.799988,0.115185,173.123993,519.630005,344.850006,72.570007,686.119995,0.19194,4.165,590.005005,12.304
515.47998,519.75,590.005005,9.565,539.399963,212.819992,661.549988,0.12226,661.549988,0.11955,669.899963,52.085999,1000.799988,0.115125,173.123993,519.75,344.850006,72.570007,686.119995,0.19188,4.173,590.005005,12.304
515.47998,519.869995,590.005005,9.561,539.519958,212.819992,661.549988,0.1222,661.549988,0.1195,669.899963,52.152,1000.799988,0.11508,173.179993,519.869995,344.850006,72.57,686.119995,0.19182,4.182,590.005005,12.304
515.47998,519.959961,590.005005,9.557,539.640015,212.819992,661.549988,0.12216,661.549988,0.11945,669.899963,52.188,1000.799988,0.115035,173.25,519.959961,344.880005,72.540001,686.119995,0.19176,4.19,590.005005,12.304
515.51001,520.049988,590.005005,9.552999,539.76001,212.819992,661.549988,0.12214,661.549988,0.119425,669.950012,52.188,1000.799988,0.115005,173.347992,520.049988,344.880005,72.570007,686.119995,0.19176,4.197,590.005005,12.304
515.51001,520.109985,590.005005,9.551,539.839966,212.799988,661.549988,0.12212,661.549988,0.119425,669.950012,52.163998,1000.199951,0.11499,173.445999,520.109985,344.880005,72.599998,686.119995,0.19179,4.202,590.005005,12.302999
515.539978,520.140015,590.005005,9.549,539.919983,212.799988,661.599976,0.12214,661.599976,0.119425,669.950012,52.091999,1000.199951,0.115005,173.529999,520.140015,344.880005,72.660004,686.159973,0.19185,4.204,590.005005,12.302999
515.539978,520.169983,590.005005,9.549,539.959961,212.799988,661.599976,0.12216,661.599976,0.11945,669.950012,51.989998,1000.199951,0.115035,173.599991,520.169983,344.880005,72.75,686.159973,0.19197,4.204,590.005005,12.302999
515.539978,520.140015,590.005005,9.549,539.959961,212.799988,661.599976,0.12222,661.599976,0.1195,669.950012,51.851997,1000.199951,0.11508,173.68399,520.140015,344.850006,72.810005,686.159973,0.19209,4.202,590.005005,12.302999
515.570007,520.109985,590.005005,9.551,539.959961,212.799988,661.599976,0.12228,661.599976,0.119575,669.950012,51.677998,1000.199951,0.115155,173.725998,520.109985,344.850006,72.929993,686.159973,0.19227,4.196,590.005005,12.302999
515.570007,520.080017,590.037476,9.554,539.919983,212.799988,661.599976,0.12236,661.599976,0.119675,669.950012,51.48,999.599976,0.115245,173.725998,520.080017,344.819977,73.079994,686.159973,0.19248,4.186,590.037476,12.302999
515.570007,519.98999,590.037476,9.558,539.880005,212.799988,661.599976,0.12246,661.599976,0.119775,669.950012,51.264,999.599976,0.11535,173.73999,519.98999,344.819977,73.169998,686.159973,0.19269,4.174,590.037476,12.302
515.599976,519.899963,590.037476,9.563,539.799988,212.779999,661.599976,0.1226,661.599976,0.1199,670,50.969997,999.599976,0.1155,173.669998,519.899963,344.789978,73.350006,686.200012,0.19299,4.158,590.037476,12.302
515.599976,519.779968,590.037476,9.57,539.679993,212.779999,661.649963,0.12274,661.649963,0.12005,670,50.657997,999,0.11565,173.627991,519.779968,344.759979,73.530014,686.200012,0.19329,4.142,590.037476,12.299999
515.599976,519.659973,590.037476,9.578,539.559998,212.779999,661.649963,0.1229,661.649963,0.120225,670,50.363998,999,0.115815,173.515991,519.659973,344.72998,73.68,686.200012,0.19359,4.125,590.037476,12.301
515.599976,519.539978,590.037476,9.587,539.440002,212.779999,661.649963,0.12296,661.649963,0.120275,670,50.399998,999.599976,0.115875,173.445999,519.539978,344.699982,73.620003,686.200012,0.19356,4.101,590.037476,12.302999
515.630005,519.47998,590.037476,9.591,539.320007,212.779999,661.649963,0.12298,661.649963,0.120275,670,50.52,999.599976,0.115875,173.347992,519.47998,344.699982,73.560005,686.200012,0.19344,4.062,590.037476,12.302999
515.630005,519.419983,590.037476,9.592999,539.23999,212.779999,661.649963,0.12292,661.649963,0.120225,670,50.694,999.599976,0.11583,173.25,519.419983,344.72998,73.470009,686.200012,0.19329,4.022,590.037476,12.302999
515.630005,519.450012,590.037476,9.592,539.200012,212.779999,661.649963,0.12286,661.649963,0.12015,670,50.885998,1000.199951,0.115755,173.110001,519.450012,344.72998,73.350006,686.23999,0.19311,4.006,590.037476,12.302999
515.630005,519.47998,590.037476,9.59,539.200012,212.779999,661.649963,0.12276,661.649963,0.120075,670.049988,51.107998,1000.199951,0.11565,172.983994,519.47998,344.759979,73.170006,686.23999,0.19287,4.02,590.037476,12.302999
515.630005,519.570007,590.037476,9.585999,539.23999,212.759995,661.700012,0.12264,661.700012,0.11995,670.049988,51.348,1000.199951,0.115545,172.858002,519.570007,344.789978,73.020004,686.23999,0.19263,4.052,590.037476,12.302999
515.659973,519.659973,590.037476,9.582,539.320007,212.759995,661.700012,0.12252,661.700012,0.119825,670.049988,51.599998,1000.199951,0.115425,172.703995,519.659973,344.789978,72.87001,686.23999,0.19239,4.085,590.037476,12.302999
515.659973,519.809998,590.037476,9.576,539.440002,212.759995,661.700012,0.1224,661.700012,0.119725,670.049988,51.845997,1000.799988,0.11529,172.563995,519.809998,344.819977,72.720001,686.23999,0.19215,4.111,590.037476,12.304
515.659973,519.98999,590.037476,9.568999,539.599976,212.759995,661.700012,0.12228,661.700012,0.1196,670.049988,52.091999,1000.799988,0.11517,172.423996,519.98999,344.850006,72.599998,686.279968,0.19191,4.131,590.037476,12.304
515.690002,520.169983,590.037476,9.561999,539.76001,212.759995,661.700012,0.12216,661.700012,0.119475,670.049988,52.331997,1000.799988,0.115035,172.283997,520.169983,344.880005,72.480003,686.279968,0.19167,4.147,590.037476,12.304
515.690002,520.349976,590.037476,9.554999,539.959961,212.759995,661.700012,0.12204,661.700012,0.11935,670.049988,52.559998,1000.799988,0.114915,172.15799,520.349976,344.880005,72.330002,686.279968,0.19143,4.163,590.037476,12.304
515.690002,520.559998,590.037476,9.547999,540.159973,212.759995,661.700012,0.12194,661.700012,0.119225,670.099976,52.775997,1000.799988,0.114795,172.01799,520.559998,344.910004,72.239998,686.279968,0.19122,4.179,590.037476,12.304
515.719971,520.799988,590.037476,9.54,540.399963,212.759995,661.75,0.12182,661.75,0.119125,670.099976,52.967999,1000.799988,0.11469,171.905991,520.799988,344.940002,72.119995,686.279968,0.19101,4.197,590.037476,12.306
515.719971,521.01001,590.037476,9.533,540.599976,212.759995,661.75,0.12172,661.75,0.119,670.099976,53.153999,1001.399963,0.11457,171.793991,521.01001,344.970001,72.030006,686.279968,0.19083,4.214,590.037476,12.306
515.75,521.219971,590.037476,9.526,540.839966,212.73999,661.75,0.1216,661.75,0.1189,670.099976,53.34,1001.399963,0.11445,171.681992,521.219971,344.970001,71.970001,686.320007,0.19065,4.229,590.037476,12.304999
515.75,521.459961,590.037476,9.518,541.079956,212.73999,661.75,0.1215,661.75,0.118775,670.099976,53.52,1001.399963,0.114345,171.569992,521.459961,345,71.880005,686.320007,0.19047,4.242,590.037476,12.302999
515.779968,521.669983,590.037476,9.51,541.320007,212.73999,661.75,0.12138,661.75,0.118675,670.099976,53.688,1001.399963,0.114225,171.472,521.669983,345.029999,71.820007,686.320007,0.19029,4.252,590.037476,12.302999
515.779968,521.909973,590.037476,9.502999,541.559998,212.73999,661.75,0.12128,661.75,0.118575,670.099976,53.849998,1001.399963,0.11412,171.373993,521.909973,345.029999,71.729996,686.320007,0.19011,4.261,590.037476,12.302999
515.809998,522.119995,590.037476,9.495,541.76001,212.73999,661.75,0.12118,661.75,0.118475,670.149963,54,1002,0.114015,171.276001,522.119995,345.059998,71.670006,686.320007,0.18996,4.269,590.037476,12.302999
515.839966,522.330017,590.037476,9.488,542,212.73999,661.75,0.1211,661.75,0.118375,670.149963,54.138,1001.399963,0.113925,171.093994,522.330017,345.089996,71.639999,686.320007,0.18984,4.276,590.037476,12.302999
515.839966,522.51001,590.037476,9.481,542.200012,212.73999,661.799988,0.121,661.799988,0.118275,670.149963,54.27,1001.399963,0.113835,171.024002,522.51001,345.089996,71.580009,686.359985,0.18969,4.283,590.037476,12.302
515.869995,522.690002,590.037476,9.474,542.399963,212.73999,661.799988,0.12092,661.799988,0.1182,670.149963,54.383999,1001.399963,0.113745,170.968002,522.690002,345.119995,71.550011,686.359985,0.18957,4.289,590.037476,12.302
515.899963,522.869995,590.037476,9.467999,542.599976,212.73999,661.799988,0.12084,661.799988,0.118125,670.149963,54.486,1001.399963,0.11367,170.897995,522.869995,345.119995,71.520012,686.359985,0.18948,4.291,590.037476,12.302
515.929993,523.049988,590.037476,9.462,542.799988,212.73999,661.799988,0.12078,661.799988,0.11805,670.149963,54.563999,1002,0.113595,170.841995,523.049988,345.149994,71.520004,686.359985,0.18939,4.292,590.037476,12.302
515.929993,523.200012,590.037476,9.457,542.959961,212.73999,661.799988,0.12074,661.799988,0.118,670.149963,54.629997,1002,0.113535,170.785995,523.200012,345.149994,71.489998,686.359985,0.18933,4.293,590.037476,12.302
515.959961,523.349976,590.037476,9.452,543.119995,212.720001,661.799988,0.12068,661.799988,0.11795,670.200012,54.683998,1002,0.11349,170.729996,523.349976,345.149994,71.490005,686.359985,0.18927,4.294,590.037476,12.302
